Area,Price
80.45,1100000.0
80.53,1109547.74
80.55,1119095.48
80.64,1128643.22
80.83,1138190.95
81.0,1147738.69
81.14,1157286.43
81.18,1166834.17
81.22,1176381.91
81.3,1185929.65
81.42,1195477.39
81.84,1205025.13
82.33,1214572.86
82.36,1224120.6
82.5,1233668.34
82.61,1243216.08
83.13,1252763.82
83.57,1262311.56
83.9,1271859.3
84.3,1281407.04
84.65,1290954.77
84.7,1300502.51
84.89,1310050.25
85.85,1319597.99
86.1,1329145.73
86.12,1338693.47
86.27,1348241.21
86.38,1357788.94
86.41,1367336.68
86.56,1376884.42
86.59,1386432.16
86.74,1395979.9
86.85,1405527.64
87.16,1415075.38
87.4,1424623.12
87.66,1434170.85
87.71,1443718.59
87.77,1453266.33
88.09,1462814.07
88.2,1472361.81
88.27,1481909.55
88.29,1491457.29
88.62,1501005.03
88.74,1510552.76
88.83,1520100.5
88.94,1529648.24
89.24,1539195.98
89.27,1548743.72
89.41,1558291.46
89.52,1567839.2
89.56,1577386.93
89.63,1586934.67
89.65,1596482.41
89.93,1606030.15
90.23,1615577.89
90.29,1625125.63
90.29,1634673.37
90.3,1644221.11
90.46,1653768.84
91.14,1663316.58
91.27,1672864.32
91.44,1682412.06
91.56,1691959.8
91.85,1701507.54
91.94,1711055.28
92.24,1720603.02
92.4,1730150.75
92.41,1739698.49
92.69,1749246.23
92.73,1758793.97
93.44,1768341.71
93.56,1777889.45
93.63,1787437.19
93.66,1796984.92
93.71,1806532.66
93.82,1816080.4
94.13,1825628.14
94.16,1835175.88
94.17,1844723.62
94.22,1854271.36
94.32,1863819.1
94.63,1873366.83
94.79,1882914.57
94.87,1892462.31
95.18,1902010.05
95.19,1911557.79
95.37,1921105.53
95.6,1930653.27
96.18,1940201.01
96.26,1949748.74
96.37,1959296.48
96.84,1968844.22
97.03,1978391.96
97.06,1987939.7
97.32,1997487.44
97.35,2007035.18
97.92,2016582.91
98.32,2026130.65
98.61,2035678.39
98.75,2045226.13
98.78,2054773.87
98.79,2064321.61
99.52,2073869.35
99.63,2083417.09
100.15,2092964.82
100.24,2102512.56
100.95,2112060.3
101.04,2121608.04
101.08,2131155.78
101.35,2140703.52
101.51,2150251.26
101.77,2159798.99
101.99,2169346.73
102.1,2178894.47
102.18,2188442.21
102.87,2197989.95
102.95,2207537.69
102.98,2217085.43
103.08,2226633.17
103.17,2236180.9
103.56,2245728.64
103.65,2255276.38
103.91,2264824.12
104.34,2274371.86
104.93,2283919.6
105.8,2293467.34
106.02,2303015.08
106.55,2312562.81
106.66,2322110.55
106.79,2331658.29
107.05,2341206.03
107.27,2350753.77
107.3,2360301.51
107.54,2369849.25
107.87,2379396.98
108.38,2388944.72
108.88,2398492.46
108.92,2408040.2
109.04,2417587.94
109.07,2427135.68
109.2,2436683.42
109.23,2446231.16
109.3,2455778.89
109.36,2465326.63
109.47,2474874.37
109.64,2484422.11
109.84,2493969.85
110.01,2503517.59
110.18,2513065.33
110.38,2522613.07
110.48,2532160.8
110.6,2541708.54
110.72,2551256.28
110.8,2560804.02
111.04,2570351.76
111.13,2579899.5
111.27,2589447.24
111.27,2598994.97
111.44,2608542.71
111.47,2618090.45
111.94,2627638.19
112.01,2637185.93
112.52,2646733.67
112.87,2656281.41
112.96,2665829.15
113.19,2675376.88
113.29,2684924.62
113.45,2694472.36
113.49,2704020.1
113.5,2713567.84
113.55,2723115.58
113.81,2732663.32
114.04,2742211.06
114.58,2751758.79
114.6,2761306.53
114.91,2770854.27
114.96,2780402.01
115.26,2789949.75
116.31,2799497.49
116.58,2809045.23
116.69,2818592.96
116.76,2828140.7
116.79,2837688.44
117.13,2847236.18
117.38,2856783.92
118.21,2866331.66
118.22,2875879.4
118.27,2885427.14
118.45,2894974.87
118.5,2904522.61
118.55,2914070.35
119.08,2923618.09
119.11,2933165.83
119.14,2942713.57
119.22,2952261.31
119.81,2961809.05
120.08,2971356.78
120.28,2980904.52
120.48,2990452.26
120.64,3000000.0
